AMODE,FWATER,HUMIDITY,NWATER,TEMP
0,46,43.3,23,28
0,50,43.4,23,28
0,51,43.4,23,28
0,51,43.4,23,28
0,52,43.4,23,28
0,52,43.4,53,28
0,52,43.4,53,28
0,52,43.4,54,28
0,52,43.4,55,28
0,52,43.3,56,28
0,52,43.3,57,28
0,52,43.3,57,28
0,52,43.3,58,2147484000.0
0,52,43.3,59,28
0,52,43.3,60,28
0,52,42.3,60,28
0,52,42.3,61,28
0,52,43.1,62,28
0,52,149.2,63,14
0,52,42.7,64,28
0,52,42.8,65,28
0,52,42.3,65,28
0,52,42.3,66,28
0,52,42.2,67,28
0,52,42.2,67,2147484000.0
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,43.1,71,28
0,52,35.4,71,28
0,52,35.4,71,28
0,52,35.4,71,28
0,52,35.4,0,28
0,52,35.4,0,28
0,52,35.4,0,2147484000.0
0,52,35.3,1,28
0,52,35.3,2,28
0,52,35.4,3,28
0,52,35.4,3,28
0,52,35.3,4,28
0,52,35.3,5,28
0,52,35.1,6,28
0,52,35.3,7,28
0,52,35.4,8,28
0,52,35.3,9,28
0,52,36.2,10,28
0,52,36.2,10,29
0,52,36.2,10,29
0,52,36.2,10,29
0,52,65,10,29
0,52,65,11,2147484000.0
0,52,65,12,2147484000.0
0,52,71.4,12,29
0,52,71.4,13,2147484000.0
0,52,71.4,14,2147484000.0
0,52,61,15,29
0,52,56.4,16,28
0,52,56.4,17,2147484000.0
0,52,52.8,18,28
0,52,52.7,19,28
0,52,52.7,19,28
0,52,51.7,20,28
0,52,51.7,20,28
0,52,48.9,21,28
0,52,45.5,22,28
0,52,45.5,22,2147484000.0
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
0,52,37.9,30,28
